kabupaten,kecamatan,avg_rainfall,max_rainfall,avg_temperature,elevation,landcover_class,ndvi,slope,soil_moisture,year,month,banjir,latitude,longitude,tanggal,musim,label_banjir,status_risiko,hujan_lag1,hujan_lag3,hujan_lag7,rolling_avg_3,rolling_avg_7,rolling_avg_14,musim_encoded,lc_built_up,lc_tree_cover,lc_unknown,lc_cropland,lc_permanent_water_bodies,risiko_index
Kuningan,Hantara,54.124,97.269,25.91,522.423,Tree Cover,0.781,6.22,41.412,2024,3,1,-7.0644,108.4538,2024-03-01,Hujan,True,tinggi,68.931,0.0,0.0,61.528,61.528,61.528,2,0,1,0,0,0,-21.26
Kuningan,Jalaksana,85.229,111.938,19.92,1060.086,Lainnya,0.523,10.86,34.173,2022,11,1,-6.9158,108.4589,2022-11-01,Hujan,True,tinggi,0.0,0.0,0.0,85.229,85.229,85.229,2,0,0,1,0,0,-63.375
Kuningan,Japara,27.462,46.384,26.64,339.226,Tree Cover,0.8,2.569,37.974,2022,6,1,-6.9116,108.5437,2022-06-01,Kemarau,True,sedang,0.0,0.0,0.0,27.462,27.462,27.462,0,0,1,0,0,0,-14.838
Kuningan,Kadugede,53.084,93.686,26.84,623.488,Lainnya,0.751,3.945,38.871,2024,3,1,-7.0081,108.4522,2024-03-01,Hujan,True,tinggi,0.0,0.0,0.0,53.084,53.084,53.084,2,0,0,1,0,0,-32.637
Kuningan,Kalimanggis,52.824,85.707,30.99,166.157,Lainnya,0.656,1.532,38.956,2022,12,1,-6.9528,108.6267,2022-12-01,Hujan,True,tinggi,0.0,0.0,0.0,52.824,52.824,52.824,2,0,0,1,0,0,12.633
Kuningan,Kuningan,72.648,93.429,28.4,523.49,Lainnya,0.453,2.932,36.6,2022,11,1,-6.9811,108.4913,2022-11-01,Hujan,True,tinggi,0.0,0.0,0.0,72.648,72.648,72.648,2,0,0,1,0,0,-15.462
Kuningan,Lebakwangi,53.335,90.787,31.01,169.94,Lainnya,0.731,0.993,38.275,2024,3,1,-7.0101,108.5856,2024-03-01,Hujan,True,tinggi,0.0,0.0,0.0,53.335,53.335,53.335,2,0,0,1,0,0,12.254
Kuningan,Luragung,52.743,89.053,29.97,123.322,Tree Cover,0.776,0.921,38.245,2024,3,1,-7.0194,108.6302,2024-03-01,Hujan,True,tinggi,0.0,0.0,0.0,52.743,52.743,52.743,2,0,1,0,0,0,16.669
Kuningan,Maleber,56.722,96.946,28.42,259.549,Lainnya,0.819,4.34,38.176,2024,3,1,-7.0561,108.5721,2024-03-01,Hujan,True,tinggi,0.0,0.0,0.0,56.722,56.722,56.722,2,0,0,1,0,0,5.143
Kuningan,Selajambe,45.489,66.151,27.32,509.32,Tree Cover,0.751,6.46,40.757,2020,4,1,-7.1043,108.4681,2020-04-01,Peralihan,True,sedang,0.0,0.0,0.0,45.489,45.489,45.489,1,0,1,0,0,0,-23.503
Kuningan,Selajambe,68.964,107.115,26.26,509.32,Tree Cover,0.76,6.46,40.981,2023,3,1,-7.1043,108.4681,2023-03-01,Hujan,True,tinggi,45.489,0.0,0.0,57.226,57.226,57.226,2,0,1,0,0,0,-14.067
Kupang,Amabioefeto,24.266,47.775,27.67,157.556,Tree Cover,0.816,1.805,33.937,2023,1,1,-10.1474,123.9192,2023-01-01,Hujan,True,sedang,0.0,0.0,0.0,24.266,24.266,24.266,2,0,1,0,0,0,1.131
Kupang,Amarasi,51.773,110.354,24.85,318.948,Tree Cover,0.713,3.333,37.711,2021,2,1,-10.2166,123.8824,2021-02-01,Hujan,True,tinggi,0.0,0.0,0.0,51.773,51.773,51.773,2,0,1,0,0,0,-3.036
Kupang,Amarasi,12.198,67.033,28.24,318.948,Tree Cover,0.825,3.333,33.31,2021,4,1,-10.2166,123.8824,2021-04-01,Peralihan,True,rendah,51.773,0.0,0.0,31.986,31.986,31.986,1,0,1,0,0,0,-19.73
Kupang,Amarasi,78.137,156.883,25.48,318.948,Tree Cover,0.59,3.333,37.714,2023,2,1,-10.2166,123.8824,2023-02-01,Hujan,True,tinggi,12.198,0.0,0.0,47.369,47.369,47.369,2,0,1,0,0,0,7.491
Kupang,Amarasibarat,9.687,54.86,28.57,248.009,Lainnya,0.814,3.9,33.31,2021,4,1,-10.2995,123.7384,2021-04-01,Peralihan,True,rendah,0.0,0.0,0.0,9.687,9.687,9.687,1,0,0,1,0,0,-13.557
Kupang,Amarasibarat,39.884,82.446,28.85,248.009,Lainnya,0.709,3.9,30.585,2022,12,1,-10.2995,123.7384,2022-12-01,Hujan,True,sedang,9.687,0.0,0.0,24.786,24.786,24.786,2,0,0,1,0,0,-2.039
Kupang,Amarasiselatan,10.322,57.992,27.72,299.641,Lainnya,0.825,4.871,33.31,2021,4,1,-10.2892,123.8652,2021-04-01,Peralihan,True,rendah,0.0,0.0,0.0,10.322,10.322,10.322,1,0,0,1,0,0,-18.319
Kupang,Amarasitimur,12.012,66.098,28.33,109.417,Lainnya,0.818,2.955,33.376,2021,4,1,-10.1829,124.0746,2021-04-01,Peralihan,True,rendah,0.0,0.0,0.0,12.012,12.012,12.012,1,0,0,1,0,0,1.104
Kupang,Amfoangselatan,22.711,120.166,27.29,524.673,Lainnya,0.796,5.333,26.271,2021,4,1,-9.7266,123.916,2021-04-01,Peralihan,True,sedang,0.0,0.0,0.0,22.711,22.711,22.711,1,0,0,1,0,0,-37.209
Kupang,Amfoangtengah,25.666,131.937,26.19,735.459,Lainnya,0.804,5.902,26.661,2021,4,1,-9.603,124.0362,2021-04-01,Peralihan,True,sedang,0.0,0.0,0.0,25.666,25.666,25.666,1,0,0,1,0,0,-56.941
Kupang,Amfoangtengah,38.37,66.696,25.65,735.459,Lainnya,0.797,5.902,28.579,2023,3,1,-9.603,124.0362,2023-03-01,Hujan,True,sedang,25.666,0.0,0.0,32.018,32.018,32.018,2,0,0,1,0,0,-51.477
Kupang,Amfoangtimur,19.946,103.445,28.07,306.36,Lainnya,0.762,4.593,32.565,2021,4,1,-9.4373,124.0355,2021-04-01,Peralihan,True,rendah,0.0,0.0,0.0,19.946,19.946,19.946,1,0,0,1,0,0,-15.341
Kupang,Amfoangutara,53.75,125.265,28.34,340.688,Lainnya,0.65,6.412,26.132,2022,12,1,-9.5149,123.8854,2022-12-01,Hujan,True,tinggi,0.0,0.0,0.0,53.75,53.75,53.75,2,0,0,1,0,0,-6.283
Kupang,Amfoangutara,39.523,77.43,27.08,340.688,Lainnya,0.8,6.412,28.725,2023,3,1,-9.5149,123.8854,2023-03-01,Hujan,True,sedang,53.75,0.0,0.0,46.636,46.636,46.636,2,0,0,1,0,0,-11.433
Kupang,Fatuleu,16.203,85.561,28.62,331.245,Lainnya,0.806,2.975,31.206,2021,4,1,-10.0199,123.9725,2021-04-01,Peralihan,True,rendah,0.0,0.0,0.0,16.203,16.203,16.203,1,0,0,1,0,0,-19.835
Kupang,Fatuleubarat,16.842,90.615,29.26,212.785,Tree Cover,0.75,3.702,25.679,2021,4,1,-9.8584,123.7272,2021-04-01,Peralihan,True,rendah,0.0,0.0,0.0,16.842,16.842,16.842,1,0,1,0,0,0,-8.738
Kupang,Fatuleutengah,37.596,67.962,26.53,576.115,Lainnya,0.821,4.585,28.476,2023,3,1,-9.9237,123.8594,2023-03-01,Hujan,True,sedang,0.0,0.0,0.0,37.596,37.596,37.596,2,0,0,1,0,0,-36.067
Kupang,Kupangbarat,8.362,48.177,30.11,98.127,Tree Cover,0.726,1.91,30.51528571428572,2021,4,1,-10.2837,123.5258,2021-04-01,Peralihan,True,rendah,0.0,0.0,0.0,8.362,8.362,8.362,1,0,1,0,0,0,0.031
Kupang,Kupangtengah,59.227,137.729,32.13,66.218,Lainnya,0.623,1.257,34.092,2021,1,1,-10.1434,123.7249,2021-01-01,Hujan,True,tinggi,0.0,0.0,0.0,59.227,59.227,59.227,2,0,0,1,0,0,24.169
Kupang,Kupangtengah,11.647,64.295,31.02,66.218,Lainnya,0.662,1.257,33.31,2021,4,1,-10.1434,123.7249,2021-04-01,Peralihan,True,rendah,59.227,0.0,0.0,35.437,35.437,35.437,1,0,0,1,0,0,4.987
Kupang,Kupangtengah,64.199,133.835,30.06,66.218,Lainnya,0.696,1.257,36.159,2022,2,1,-10.1434,123.7249,2022-02-01,Hujan,True,tinggi,11.647,0.0,0.0,45.024,45.024,45.024,2,0,0,1,0,0,26.583
Kupang,Kupangtengah,37.107,74.897,32.23,66.218,Lainnya,0.581,1.257,30.585,2022,12,1,-10.1434,123.7249,2022-12-01,Hujan,True,sedang,64.199,59.227,0.0,37.651,43.045,43.045,2,0,0,1,0,0,14.614
Kupang,Kupangtimur,13.243,71.561,30.66,42.316,Lainnya,0.664,0.796,33.237,2021,4,1,-10.0945,123.822,2021-04-01,Peralihan,True,rendah,0.0,0.0,0.0,13.243,13.243,13.243,1,0,0,1,0,0,7.932
Kupang,Kupangtimur,44.376,66.236,29.09,42.316,Lainnya,0.581,0.796,36.283,2022,1,1,-10.0945,123.822,2022-01-01,Hujan,True,sedang,13.243,0.0,0.0,28.81,28.81,28.81,2,0,0,1,0,0,20.982
Kupang,Kupangtimur,61.219,135.01,30.01,42.316,Lainnya,0.637,0.796,36.099,2022,2,1,-10.0945,123.822,2022-02-01,Hujan,True,tinggi,44.376,0.0,0.0,39.613,39.613,39.613,2,0,0,1,0,0,27.691
Kupang,Kupangtimur,39.045,82.812,32.93,42.316,Lainnya,0.572,0.796,30.537,2022,12,1,-10.0945,123.822,2022-12-01,Hujan,True,sedang,61.219,13.243,0.0,48.213,39.471,39.471,2,0,0,1,0,0,17.699
Kupang,Kupangtimur,80.29,173.932,29.68,42.316,Lainnya,0.598,0.796,37.652,2023,2,1,-10.0945,123.822,2023-02-01,Hujan,True,tinggi,39.045,44.376,0.0,60.185,47.635,47.635,2,0,0,1,0,0,35.624
Kupang,Kupangtimur,51.754,107.043,29.78,42.316,Lainnya,0.664,0.796,35.447,2024,3,1,-10.0945,123.822,2024-03-01,Hujan,True,tinggi,80.29,61.219,0.0,57.03,48.321,48.321,2,0,0,1,0,0,23.778
Kupang,Nekamese,9.334,53.094,29.21,265.425,Lainnya,0.774,3.456,30.51528571428572,2021,4,1,-10.2972,123.6371,2021-04-01,Peralihan,True,rendah,0.0,0.0,0.0,9.334,9.334,9.334,1,0,0,1,0,0,-16.071
Kupang,Nekamese,76.946,157.027,26.22,265.425,Lainnya,0.565,3.456,35.545,2023,2,1,-10.2972,123.6371,2023-02-01,Hujan,True,tinggi,9.334,0.0,0.0,43.14,43.14,43.14,2,0,0,1,0,0,11.948
Kupang,Semauselatan,46.794,109.291,26.47,37.089,Lainnya,0.7,0.946,35.447,2024,3,1,-10.2812,123.3606,2024-03-01,Hujan,True,sedang,0.0,0.0,0.0,46.794,46.794,46.794,2,0,0,1,0,0,22.345
Kupang,Sulamu,14.059,77.564,30.43,109.462,Lainnya,0.7,2.901,29.14,2021,4,1,-9.9917,123.7167,2021-04-01,Peralihan,True,rendah,0.0,0.0,0.0,14.059,14.059,14.059,1,0,0,1,0,0,1.046
Kupang,Sulamu,76.831,119.265,30.12,109.462,Lainnya,0.705,2.901,26.626,2022,11,1,-9.9917,123.7167,2022-11-01,Hujan,True,tinggi,14.059,0.0,0.0,45.445,45.445,45.445,2,0,0,1,0,0,25.652
Kupang,Sulamu,50.312,102.172,30.16,109.462,Lainnya,0.643,2.901,27.855,2022,12,1,-9.9917,123.7167,2022-12-01,Hujan,True,tinggi,76.831,0.0,0.0,47.067,47.067,47.067,2,0,0,1,0,0,15.281
Kupang,Takari,19.663,102.627,28.57,320.887,Lainnya,0.749,2.702,29.633,2021,4,1,-9.8691,123.9985,2021-04-01,Peralihan,True,rendah,0.0,0.0,0.0,19.663,19.663,19.663,1,0,0,1,0,0,-17.779
Kupang,Takari,52.136,120.161,30.45,320.887,Lainnya,0.587,2.702,28.321,2022,12,1,-9.8691,123.9985,2022-12-01,Hujan,True,tinggi,19.663,0.0,0.0,35.9,35.9,35.9,2,0,0,1,0,0,-5.077
Kupang,Takari,32.437,55.996,27.65,320.887,Lainnya,0.785,2.702,31.672,2023,3,1,-9.8691,123.9985,2023-03-01,Hujan,True,sedang,52.136,0.0,0.0,34.745,34.745,34.745,2,0,0,1,0,0,-12.256
Kutai Barat,Barongtongkok,54.303,110.141,27.28,122.01,Tree Cover,0.56,1.223,33.597,2024,5,1,-0.2132,115.681,2024-05-01,Kemarau,True,tinggi,0.0,0.0,0.0,54.303,54.303,54.303,0,0,1,0,0,0,16.507
Kutai Barat,Damai,54.824,87.506,27.33,75.81,Lainnya,0.777,0.526,34.09,2023,4,1,-0.6232,115.5373,2023-04-01,Peralihan,True,tinggi,0.0,0.0,0.0,54.824,54.824,54.824,1,0,0,1,0,0,21.362
Kutai Barat,Longbagun,40.183,83.872,24.43,549.074,Tree Cover,0.763,5.085,36.878,2021,6,1,0.7619,115.2735,2021-06-01,Kemarau,True,sedang,0.0,0.0,0.0,40.183,40.183,40.183,0,0,1,0,0,0,-30.581
Kutai Barat,Longiram,63.793,128.297,25.67,110.847,Lainnya,0.528,1.701,38.593,2024,5,1,0.068,115.5989,2024-05-01,Kemarau,True,tinggi,0.0,0.0,0.0,63.793,63.793,63.793,0,0,0,1,0,0,22.485
Kutai Barat,Melak,44.166,98.678,27.28,27.906,Tree Cover,0.524,0.336,32.277,2024,5,1,-0.2929,115.822,2024-05-01,Kemarau,True,sedang,0.0,0.0,0.0,44.166,44.166,44.166,0,0,1,0,0,0,21.46
Kutai Barat,Tering,59.312,121.495,26.77,61.866,Tree Cover,0.532,1.067,35.38,2024,5,1,-0.0351,115.6544,2024-05-01,Kemarau,True,tinggi,0.0,0.0,0.0,59.312,59.312,59.312,0,0,1,0,0,0,24.854
Kutai Timur,Batuampar,41.978,83.58,27.53,79.609,Lainnya,0.761,0.639,30.593,2021,5,1,0.6514,116.8755,2021-05-01,Kemarau,True,sedang,0.0,0.0,0.0,41.978,41.978,41.978,0,0,0,1,0,0,15.159
Kutai Timur,Bengalon,45.555,85.807,26.89,108.066,Lainnya,0.754,1.746,35.256,2023,5,1,0.9089,117.3952,2023-05-01,Kemarau,True,sedang,0.0,0.0,0.0,45.555,45.555,45.555,0,0,0,1,0,0,14.842
Kutai Timur,Karangan,50.343,84.206,27.58,225.611,Lainnya,0.776,3.279,38.55,2022,3,1,1.347,117.5871,2022-03-01,Hujan,True,tinggi,0.0,0.0,0.0,50.343,50.343,50.343,2,0,0,1,0,0,5.894
Kutai Timur,Karangan,26.638,49.54,25.76,225.611,Lainnya,0.708,3.279,37.09,2023,2,1,1.347,117.5871,2023-02-01,Hujan,True,sedang,50.343,0.0,0.0,38.491,38.491,38.491,2,0,0,1,0,0,-3.89
Kutai Timur,Kaubun,41.297,90.71,27.46,93.051,Tree Cover,0.747,1.203,38.019,2023,5,1,1.033,117.7442,2023-05-01,Kemarau,True,sedang,0.0,0.0,0.0,41.297,41.297,41.297,0,0,1,0,0,0,15.11
Kutai Timur,Muaraancalong,34.665,68.385,28.24,38.506,Lainnya,0.717,0.295,36.948,2021,5,1,0.3807,116.5396,2021-05-01,Kemarau,True,sedang,0.0,0.0,0.0,34.665,34.665,34.665,0,0,0,1,0,0,17.557
Kutai Timur,Muarabengkal,32.92,66.528,28.31,17.953,Lainnya,0.732,0.129,37.871,2021,5,1,0.3511,116.7923,2021-05-01,Kemarau,True,sedang,0.0,0.0,0.0,32.92,32.92,32.92,0,0,0,1,0,0,19.076
Kutai Timur,Muarawahau,48.583,83.646,26.38,478.599,Lainnya,0.781,3.865,37.861,2021,5,1,1.3999,116.5598,2021-05-01,Kemarau,True,sedang,0.0,0.0,0.0,48.583,48.583,48.583,0,0,0,1,0,0,-20.158
