tanggal,kejadian,kabupaten,provinsi,korban_meninggal,korban_hilang,korban_terluka,rumah_rusak,rumah_terendam,fasum_rusak,tahun,bulan,musim,terjadi_banjir
2022-02-21,Banjir,Pulau Morotai,Maluku Utara,1,0,0,0,96,0,2022,2,Hujan,True
2022-02-21,Banjir,Lombok Barat,Nusa Tenggara Barat,0,0,0,0,20,0,2022,2,Hujan,True
2022-02-21,Banjir,Kepulauan Siau Tagulandang Biaro,Sulawesi Utara,0,0,0,0,0,0,2022,2,Hujan,True
2022-02-21,Banjir,Kota Baubau,Sulawesi Tenggara,0,0,0,0,7,0,2022,2,Hujan,True
2022-02-19,Banjir,Luwu Utara,Sulawesi Selatan,0,0,0,0,41,0,2022,2,Hujan,True
2022-02-19,Banjir,Nunukan,Kalimantan Utara,0,0,0,10,110,0,2022,2,Hujan,True
2022-02-18,Banjir,Gunung Mas,Kalimantan Tengah,0,0,0,0,83,0,2022,2,Hujan,True
2022-02-18,Banjir,Enrekang,Sulawesi Selatan,0,0,0,0,45,0,2022,2,Hujan,True
2022-02-18,Banjir,Boalemo,Gorontalo,0,0,0,0,363,0,2022,2,Hujan,True
2022-02-18,Banjir,Kota Semarang,Jawa Tengah,0,0,0,0,91,0,2022,2,Hujan,True
2022-02-17,Banjir,Bogor,Jawa Barat,0,0,0,0,13,0,2022,2,Hujan,True
2022-02-17,Banjir,Kota Sukabumi,Jawa Barat,1,0,2,1066,0,0,2022,2,Hujan,True
2022-02-17,Banjir,Kudus,Jawa Tengah,0,0,0,0,0,0,2022,2,Hujan,True
2022-02-17,Banjir,Kota Jakarta Selatan,Dki Jakarta,0,0,0,0,0,0,2022,2,Hujan,True
2022-02-17,Banjir,Seluma,Bengkulu,0,0,0,1,372,2,2022,2,Hujan,True
2022-02-17,Banjir,Bekasi,Jawa Barat,0,0,0,0,1456,0,2022,2,Hujan,True
2022-02-17,Banjir,Luwu Utara,Sulawesi Selatan,0,0,0,0,32,2,2022,2,Hujan,True
2022-02-17,Banjir,Kota Jakarta Timur,Dki Jakarta,0,0,0,0,0,0,2022,2,Hujan,True
2022-02-17,Banjir,Kendal,Jawa Tengah,0,0,1,0,0,0,2022,2,Hujan,True
2022-02-17,Banjir,Demak,Jawa Tengah,0,0,0,0,127,0,2022,2,Hujan,True
2022-02-17,Banjir,Sukabumi,Jawa Barat,0,0,0,2,6,0,2022,2,Hujan,True
2022-02-17,Banjir,Lebak,Banten,0,0,0,8,64,4,2022,2,Hujan,True
2022-02-17,Banjir,Cianjur,Jawa Barat,0,0,0,0,35,0,2022,2,Hujan,True
2022-02-16,Banjir,Kota Depok,Jawa Barat,0,0,0,0,53,0,2022,2,Hujan,True
2022-02-16,Banjir,Kota Lhokseumawe,Aceh,0,0,0,0,0,0,2022,2,Hujan,True
2022-02-16,Banjir,Kota Bekasi,Jawa Barat,0,0,0,0,262,0,2022,2,Hujan,True
2022-02-16,Banjir,Pohuwato,Gorontalo,0,0,0,0,22,0,2022,2,Hujan,True
2022-02-16,Banjir,Bogor,Jawa Barat,0,0,0,0,3200,0,2022,2,Hujan,True
2022-02-16,Banjir,Bolaang Mongondow Timur,Sulawesi Utara,0,0,0,0,15,0,2022,2,Hujan,True
2022-02-15,Banjir,Kota Cimahi,Jawa Barat,0,0,0,2,57,0,2022,2,Hujan,True
2022-02-15,Banjir,Pohuwato,Gorontalo,0,0,0,0,19,0,2022,2,Hujan,True
2022-02-15,Banjir,Bandung Barat,Jawa Barat,0,0,0,0,3,0,2022,2,Hujan,True
2022-02-15,Banjir,Kota Samarinda,Kalimantan Timur,0,0,0,0,295,0,2022,2,Hujan,True
2022-02-14,Banjir,Sumbawa,Nusa Tenggara Barat,0,0,0,688,0,3,2022,2,Hujan,True
2022-02-13,Banjir,Kota Tidore Kepulauan,Maluku Utara,0,0,0,4,0,1,2022,2,Hujan,True
2022-02-13,Banjir,Cilacap,Jawa Tengah,0,0,0,0,360,0,2022,2,Hujan,True
2022-02-13,Banjir,Gorontalo,Gorontalo,0,0,0,0,10,0,2022,2,Hujan,True
2022-02-13,Banjir,Ponorogo,Jawa Timur,0,0,0,2,15,0,2022,2,Hujan,True
2022-02-13,Banjir,Luwu Utara,Sulawesi Selatan,0,0,0,0,86,0,2022,2,Hujan,True
2022-02-13,Banjir,Pasaman,Sumatera Barat,0,0,0,15,35,3,2022,2,Hujan,True
2022-02-13,Banjir,Lombok Tengah,Nusa Tenggara Barat,0,0,0,0,377,0,2022,2,Hujan,True
2022-02-12,Banjir,Madiun,Jawa Timur,0,0,0,2,14,0,2022,2,Hujan,True
2022-02-12,Banjir,Ketapang,Kalimantan Barat,0,0,0,0,2228,0,2022,2,Hujan,True
2022-02-12,Banjir,Tegal,Jawa Tengah,1,0,0,0,700,0,2022,2,Hujan,True
2022-02-12,Banjir,Lombok Tengah,Nusa Tenggara Barat,0,0,0,0,69,0,2022,2,Hujan,True
2022-02-12,Banjir,Semarang,Jawa Tengah,0,0,0,0,23,0,2022,2,Hujan,True
2022-02-11,Banjir,Kapuas Hulu,Kalimantan Barat,0,0,0,0,92,0,2022,2,Hujan,True
2022-02-11,Banjir,Sumenep,Jawa Timur,0,0,0,0,43,0,2022,2,Hujan,True
2022-02-10,Banjir,Sanggau,Kalimantan Barat,0,0,0,2,400,0,2022,2,Hujan,True
2022-02-10,Banjir,Sumenep,Jawa Timur,0,0,0,0,42,0,2022,2,Hujan,True
2022-02-10,Banjir,Bengkalis,Riau,0,0,0,0,1274,0,2022,2,Hujan,True
2022-02-10,Banjir,Ketapang,Kalimantan Barat,0,0,0,0,0,0,2022,2,Hujan,True
2022-02-10,Banjir,Serdang Bedagai,Sumatera Utara,0,0,0,0,218,0,2022,2,Hujan,True
2022-02-10,Banjir,Kota Tebing Tinggi,Sumatera Utara,0,0,0,0,1900,0,2022,2,Hujan,True
2022-02-10,Banjir,Gresik,Jawa Timur,0,0,0,0,463,0,2022,2,Hujan,True
2022-02-10,Banjir,Brebes,Jawa Tengah,0,0,0,0,100,0,2022,2,Hujan,True
2022-02-09,Banjir,Purbalingga,Jawa Tengah,0,0,0,0,47,0,2022,2,Hujan,True
2022-02-09,Banjir,Selayar,Sulawesi Selatan,0,0,0,4,0,0,2022,2,Hujan,True
2022-02-09,Banjir,Brebes,Jawa Tengah,0,0,0,0,4,0,2022,2,Hujan,True
2022-02-09,Banjir,Hulu Sungai Tengah,Kalimantan Selatan,0,0,0,0,151,0,2022,2,Hujan,True
2022-02-09,Banjir,Mojokerto,Jawa Timur,0,0,0,0,77,0,2022,2,Hujan,True
2022-02-08,Banjir,Hulu Sungai Tengah,Kalimantan Selatan,0,0,0,0,151,0,2022,2,Hujan,True
2022-02-08,Banjir,Luwu,Sulawesi Selatan,0,0,0,3,23,1,2022,2,Hujan,True
2022-02-07,Banjir,Hulu Sungai Selatan,Kalimantan Selatan,0,0,0,4,0,1,2022,2,Hujan,True
2022-02-07,Banjir,Timor Tengah Utara,Nusa Tenggara Timur,0,0,0,0,97,0,2022,2,Hujan,True
2022-02-07,Banjir,Hulu Sungai Tengah,Kalimantan Selatan,0,0,0,0,265,0,2022,2,Hujan,True
2022-02-07,Banjir,Tapin,Kalimantan Selatan,0,0,0,0,81,0,2022,2,Hujan,True
2022-02-06,Banjir,Kota Pasuruan,Jawa Timur,0,0,0,0,366,0,2022,2,Hujan,True
2022-02-06,Banjir,Lampung Barat,Lampung,0,0,0,0,4,0,2022,2,Hujan,True
2022-02-06,Banjir,Kota Bengkulu,Bengkulu,0,0,0,0,679,0,2022,2,Hujan,True
2022-02-06,Banjir,Seluma,Bengkulu,0,0,0,2,59,1,2022,2,Hujan,True
2022-02-06,Banjir,Probolinggo,Jawa Timur,0,0,0,0,260,0,2022,2,Hujan,True
2022-02-06,Banjir,Bengkulu Selatan,Bengkulu,0,0,0,0,33,0,2022,2,Hujan,True
2022-02-06,Banjir,Pemalang,Jawa Tengah,0,0,0,0,319,0,2022,2,Hujan,True
2022-02-06,Banjir,Kota Balikpapan,Kalimantan Timur,0,0,0,0,5,0,2022,2,Hujan,True
2022-02-06,Banjir,Mukomuko,Bengkulu,0,0,0,0,11,0,2022,2,Hujan,True
2022-02-06,Banjir,Bengkulu Tengah,Bengkulu,0,0,0,1,96,0,2022,2,Hujan,True
2022-02-06,Banjir,Jember,Jawa Timur,0,0,0,19,0,0,2022,2,Hujan,True
2022-02-06,Banjir,Bengkulu Utara,Bengkulu,0,0,0,0,396,0,2022,2,Hujan,True
2022-02-05,Banjir,Empat Lawang,Sumatera Selatan,0,0,0,1,1078,0,2022,2,Hujan,True
2022-02-05,Banjir,Pekalongan,Jawa Tengah,0,0,0,0,2640,1,2022,2,Hujan,True
2022-02-05,Banjir,Kaur,Bengkulu,0,0,0,0,80,0,2022,2,Hujan,True
2022-02-05,Banjir,Kota Pekalongan,Jawa Tengah,0,0,0,0,0,0,2022,2,Hujan,True
2022-02-05,Banjir,Tegal,Jawa Tengah,0,0,0,0,16,0,2022,2,Hujan,True
2022-02-05,Banjir,Pasuruan,Jawa Timur,0,0,0,0,7717,0,2022,2,Hujan,True
2022-02-04,Banjir,Sintang,Kalimantan Barat,1,0,2,0,0,18,2022,2,Hujan,True
2022-02-04,Banjir,Seluma,Bengkulu,0,0,0,9,56,2,2022,2,Hujan,True
2022-02-04,Banjir,Alor,Nusa Tenggara Timur,0,0,0,264,0,3,2022,2,Hujan,True
2022-02-04,Banjir,Bengkulu Utara,Bengkulu,0,0,0,0,30,0,2022,2,Hujan,True
2022-02-03,Banjir,Tegal,Jawa Tengah,0,0,0,0,25,0,2022,2,Hujan,True
2022-02-03,Banjir,Kupang,Nusa Tenggara Timur,0,0,0,0,17,0,2022,2,Hujan,True
2022-02-03,Banjir,Banyumas,Jawa Tengah,0,0,0,0,9,0,2022,2,Hujan,True
2022-02-03,Banjir,Kota Malang,Jawa Timur,1,0,1,0,21,0,2022,2,Hujan,True
2022-02-01,Banjir,Bojonegoro,Jawa Timur,0,0,0,0,96,0,2022,2,Hujan,True
2022-02-01,Banjir,Ogan Komering Ulu,Sumatera Selatan,0,0,0,0,500,0,2022,2,Hujan,True
2022-02-01,Banjir,Solok Selatan,Sumatera Barat,0,0,0,0,60,1,2022,2,Hujan,True
2022-02-01,Banjir,Tegal,Jawa Tengah,0,0,0,0,100,1,2022,2,Hujan,True
2022-02-01,Banjir,Kota Bukittinggi,Sumatera Barat,0,0,0,0,96,0,2022,2,Hujan,True
2022-02-01,Banjir,Muara Enim,Sumatera Selatan,0,0,0,0,13,0,2022,2,Hujan,True
2022-01-31,Banjir,Lamongan,Jawa Timur,0,0,0,0,4966,0,2022,1,Hujan,True
2022-01-31,Banjir,Cianjur,Jawa Barat,0,0,0,0,12,0,2022,1,Hujan,True
2022-01-30,Banjir,Cirebon,Jawa Barat,0,0,0,0,209,0,2022,1,Hujan,True
2022-01-29,Banjir,Buol,Sulawesi Tengah,0,0,0,0,53,0,2022,1,Hujan,True
2022-01-28,Banjir,Banyumas,Jawa Tengah,0,0,0,0,8,0,2022,1,Hujan,True
2022-01-28,Banjir,Buol,Sulawesi Tengah,0,0,0,0,53,0,2022,1,Hujan,True
2022-01-28,Banjir,Malinau,Kalimantan Utara,0,0,0,0,1814,0,2022,1,Hujan,True
2022-01-28,Banjir,Jember,Jawa Timur,0,0,0,1,31,0,2022,1,Hujan,True
2022-01-28,Banjir,Kota Kotamobagu,Sulawesi Utara,0,0,0,0,1,0,2022,1,Hujan,True
2022-01-27,Banjir,Kota Tidore Kepulauan,Maluku Utara,0,0,0,0,21,0,2022,1,Hujan,True
2022-01-27,Banjir,Boyolali,Jawa Tengah,0,0,0,0,0,1,2022,1,Hujan,True
2022-01-26,Banjir,Kota Kotamobagu,Sulawesi Utara,0,0,0,0,77,0,2022,1,Hujan,True
2022-01-25,Banjir,Jember,Jawa Timur,0,0,0,0,32,0,2022,1,Hujan,True
2022-01-25,Banjir,Lampung Barat,Lampung,0,0,0,0,5,0,2022,1,Hujan,True
2022-01-24,Banjir,Lampung Timur,Lampung,0,0,0,0,0,0,2022,1,Hujan,True
2022-01-24,Banjir,Kapuas Hulu,Kalimantan Barat,0,0,0,0,0,0,2022,1,Hujan,True
2022-01-24,Banjir,Sekadau,Kalimantan Barat,0,0,0,0,2215,0,2022,1,Hujan,True
2022-01-24,Banjir,Bogor,Jawa Barat,0,0,0,0,80,0,2022,1,Hujan,True
2022-01-23,Banjir,Aceh Timur,Aceh,0,0,0,0,40,0,2022,1,Hujan,True
2022-01-23,Banjir,Kutai Kertanegara,Kalimantan Timur,0,0,0,0,1541,0,2022,1,Hujan,True
2022-01-23,Banjir,Boyolali,Jawa Tengah,0,0,0,0,3,0,2022,1,Hujan,True
2022-01-23,Banjir,Lampung Tengah,Lampung,0,0,0,0,10,1,2022,1,Hujan,True
2022-01-23,Banjir,Pringsewu,Lampung,0,0,0,1,0,0,2022,1,Hujan,True
2022-01-22,Banjir,Penukal Abab Lematang Ilir,Sumatera Selatan,0,0,0,0,2436,0,2022,1,Hujan,True
2022-01-22,Banjir,Kaur,Bengkulu,0,0,0,0,26,0,2022,1,Hujan,True
2022-01-21,Banjir,Cirebon,Jawa Barat,0,0,0,0,3108,0,2022,1,Hujan,True
2022-01-21,Banjir,Kota Surakarta,Jawa Tengah,0,0,0,0,129,0,2022,1,Hujan,True
2022-01-21,Banjir,Brebes,Jawa Tengah,0,0,0,0,60,0,2022,1,Hujan,True
2022-01-21,Banjir,Sukoharjo,Jawa Tengah,0,0,0,0,131,0,2022,1,Hujan,True
2022-01-20,Banjir,Klaten,Jawa Tengah,0,0,0,0,9,0,2022,1,Hujan,True
2022-01-20,Banjir,Lampung Barat,Lampung,0,0,0,0,3,0,2022,1,Hujan,True
2022-01-20,Banjir,Pasuruan,Jawa Timur,0,0,0,0,15,0,2022,1,Hujan,True
2022-01-20,Banjir,Kediri,Jawa Timur,0,0,0,0,200,0,2022,1,Hujan,True
2022-01-20,Banjir,Pati,Jawa Tengah,0,0,0,0,9,0,2022,1,Hujan,True
2022-01-20,Banjir,Kupang,Nusa Tenggara Timur,0,0,0,0,21,0,2022,1,Hujan,True
2022-01-20,Banjir,Kota Pekalongan,Jawa Tengah,0,0,0,0,0,0,2022,1,Hujan,True
2022-01-20,Banjir,Jombang,Jawa Timur,0,0,0,0,2140,0,2022,1,Hujan,True
2022-01-20,Banjir,Jember,Jawa Timur,0,0,0,15,260,5,2022,1,Hujan,True
2022-01-20,Banjir,Grobogan,Jawa Tengah,0,0,0,0,0,2,2022,1,Hujan,True
2022-01-19,Banjir,Grobogan,Jawa Tengah,0,0,0,0,11,0,2022,1,Hujan,True
2022-01-19,Banjir,Batang,Jawa Tengah,0,0,0,0,50,0,2022,1,Hujan,True
2022-01-19,Banjir,Cilacap,Jawa Tengah,0,0,0,0,158,0,2022,1,Hujan,True
2022-01-19,Banjir,Madiun,Jawa Timur,0,0,0,0,160,0,2022,1,Hujan,True
2022-01-19,Banjir,Pekalongan,Jawa Tengah,0,0,0,10,747,0,2022,1,Hujan,True
2022-01-19,Banjir,Kota Semarang,Jawa Tengah,0,0,2,3,4,0,2022,1,Hujan,True
2022-01-19,Banjir,Kota Bekasi,Jawa Barat,0,0,0,0,125,0,2022,1,Hujan,True
2022-01-19,Banjir,Kota Tegal,Jawa Tengah,0,0,0,0,35,0,2022,1,Hujan,True
2022-01-19,Banjir,Manggarai Timur,Nusa Tenggara Timur,0,0,0,0,35,0,2022,1,Hujan,True
2022-01-19,Banjir,Jember,Jawa Timur,0,0,0,0,40,0,2022,1,Hujan,True
2022-01-18,Banjir,Pidie Jaya,Aceh,0,0,0,0,3331,0,2022,1,Hujan,True
2022-01-18,Banjir,Karawang,Jawa Barat,0,0,0,0,2560,0,2022,1,Hujan,True
2022-01-18,Banjir,Ende,Nusa Tenggara Timur,0,0,0,7,10,12,2022,1,Hujan,True
2022-01-18,Banjir,Badung,Bali,0,0,0,0,1,0,2022,1,Hujan,True
2022-01-18,Banjir,Kota Pasuruan,Jawa Timur,0,0,0,0,18,0,2022,1,Hujan,True
2022-01-18,Banjir,Tegal,Jawa Tengah,0,0,0,1,0,0,2022,1,Hujan,True
2022-01-18,Banjir,Bekasi,Jawa Barat,0,0,0,0,3010,0,2022,1,Hujan,True
2022-01-18,Banjir,Balangan,Kalimantan Selatan,0,0,0,0,80,0,2022,1,Hujan,True
2022-01-18,Banjir,Sragen,Jawa Tengah,0,0,0,0,164,0,2022,1,Hujan,True
2022-01-17,Banjir,Jember,Jawa Timur,0,0,0,0,45,0,2022,1,Hujan,True
2022-01-17,Banjir,Kapuas Hulu,Kalimantan Barat,0,0,0,0,150,0,2022,1,Hujan,True
2022-01-17,Banjir,Kota Semarang,Jawa Tengah,0,0,0,0,495,0,2022,1,Hujan,True
2022-01-17,Banjir,Kupang,Nusa Tenggara Timur,0,0,0,0,24,0,2022,1,Hujan,True
2022-01-17,Banjir,Pidie,Aceh,0,0,0,2,169,0,2022,1,Hujan,True
2022-01-16,Banjir,Banggai,Sulawesi Tengah,0,0,0,28,0,0,2022,1,Hujan,True
2022-01-16,Banjir,Halmahera Utara,Maluku Utara,0,0,0,1,0,0,2022,1,Hujan,True
2022-01-16,Banjir,Balangan,Kalimantan Selatan,0,0,0,0,434,0,2022,1,Hujan,True
2022-01-16,Banjir,Jepara,Jawa Tengah,0,0,0,0,268,0,2022,1,Hujan,True
2022-01-15,Banjir,Cilacap,Jawa Tengah,0,0,0,0,136,0,2022,1,Hujan,True
2022-01-15,Banjir,Konawe,Sulawesi Tenggara,0,0,0,0,52,0,2022,1,Hujan,True
2022-01-14,Banjir,Kapuas Hulu,Kalimantan Barat,0,0,0,0,287,0,2022,1,Hujan,True
2022-01-14,Banjir,Penajam Paser Utara,Kalimantan Timur,0,0,0,0,7,0,2022,1,Hujan,True
2022-01-13,Banjir,Garut,Jawa Barat,0,0,0,7,5,0,2022,1,Hujan,True
2022-01-13,Banjir,Jember,Jawa Timur,0,0,0,0,703,0,2022,1,Hujan,True
2022-01-13,Banjir,Majalengka,Jawa Barat,0,0,0,1,0,0,2022,1,Hujan,True
2022-01-13,Banjir,Kutai Kertanegara,Kalimantan Timur,0,0,0,0,249,0,2022,1,Hujan,True
2022-01-13,Banjir,Karawang,Jawa Barat,0,0,0,0,398,0,2022,1,Hujan,True
2022-01-13,Banjir,Penukal Abab Lematang Ilir,Sumatera Selatan,0,0,0,0,450,0,2022,1,Hujan,True
2022-01-13,Banjir,Sambas,Kalimantan Barat,0,0,0,0,86,0,2022,1,Hujan,True
2022-01-13,Banjir,Bireuen,Aceh,0,0,0,0,897,0,2022,1,Hujan,True
2022-01-12,Banjir,Cilacap,Jawa Tengah,0,0,0,0,159,0,2022,1,Hujan,True
2022-01-12,Banjir,Trenggalek,Jawa Timur,0,0,0,0,1,0,2022,1,Hujan,True
2022-01-12,Banjir,Serang,Banten,0,0,0,0,54,0,2022,1,Hujan,True
2022-01-12,Banjir,Pidie Jaya,Aceh,0,0,0,0,0,0,2022,1,Hujan,True
2022-01-11,Banjir,Bangka,Kepulauan Bangka Belitung,0,0,0,0,0,0,2022,1,Hujan,True
2022-01-11,Banjir,Situbondo,Jawa Timur,0,0,0,0,3,0,2022,1,Hujan,True
2022-01-11,Banjir,Serang,Banten,0,0,0,0,30,0,2022,1,Hujan,True
2022-01-11,Banjir,Semarang,Jawa Tengah,0,0,0,7,0,0,2022,1,Hujan,True
2022-01-11,Banjir,Hulu Sungai Tengah,Kalimantan Selatan,0,0,0,0,454,0,2022,1,Hujan,True
2022-01-11,Banjir,Hulu Sungai Selatan,Kalimantan Selatan,0,0,0,0,0,0,2022,1,Hujan,True
2022-01-11,Banjir,Kebumen,Jawa Tengah,0,0,0,1,0,0,2022,1,Hujan,True
2022-01-11,Banjir,Mesuji,Lampung,0,0,0,0,383,0,2022,1,Hujan,True
2022-01-11,Banjir,Lombok Barat,Nusa Tenggara Barat,0,0,0,0,0,0,2022,1,Hujan,True
2022-01-11,Banjir,Cilacap,Jawa Tengah,0,0,0,1,0,0,2022,1,Hujan,True
2022-01-11,Banjir,Banjar,Kalimantan Selatan,0,0,0,0,4970,0,2022,1,Hujan,True
2022-01-10,Banjir,Kota Bogor,Jawa Barat,0,0,0,0,1,1,2022,1,Hujan,True
2022-01-10,Banjir,Indragiri Hulu,Riau,0,0,0,0,60,0,2022,1,Hujan,True
2022-01-10,Banjir,Aceh Jaya,Aceh,0,0,0,0,299,0,2022,1,Hujan,True
2022-01-10,Banjir,Kuningan,Jawa Barat,0,0,0,0,19,0,2022,1,Hujan,True
2022-01-10,Banjir,Lima Puluh Kota,Sumatera Barat,0,0,0,0,11,0,2022,1,Hujan,True
2022-01-10,Banjir,Indragiri Hilir,Riau,0,0,0,0,0,0,2022,1,Hujan,True
2022-01-10,Banjir,Pasuruan,Jawa Timur,0,0,0,0,368,0,2022,1,Hujan,True
2022-01-10,Banjir,Cirebon,Jawa Barat,0,0,0,0,719,0,2022,1,Hujan,True
2022-01-09,Banjir,Ogan Ilir,Sumatera Selatan,0,0,0,1,0,0,2022,1,Hujan,True
2022-01-09,Banjir,Jayapura,Papua,0,0,0,0,1251,0,2022,1,Hujan,True
2022-01-09,Banjir,Bondowoso,Jawa Timur,0,0,0,0,2,0,2022,1,Hujan,True
2022-01-09,Banjir,Pasuruan,Jawa Timur,0,0,0,1,676,0,2022,1,Hujan,True
2022-01-09,Banjir,Malinau,Kalimantan Utara,0,0,0,0,571,0,2022,1,Hujan,True
2022-01-09,Banjir,Karangasem,Bali,0,0,0,4,0,0,2022,1,Hujan,True
2022-01-09,Banjir,Aceh Barat Daya,Aceh,0,0,0,0,50,0,2022,1,Hujan,True
2022-01-09,Banjir,Majalengka,Jawa Barat,0,0,0,0,8,0,2022,1,Hujan,True
2022-01-09,Banjir,Simeulue,Aceh,0,0,0,0,249,0,2022,1,Hujan,True
2022-01-09,Banjir,Kota Bekasi,Jawa Barat,0,0,0,0,0,0,2022,1,Hujan,True
2022-01-09,Banjir,Jember,Jawa Timur,3,0,0,10,557,0,2022,1,Hujan,True
2022-01-09,Banjir,Mojokerto,Jawa Timur,0,0,0,0,7,0,2022,1,Hujan,True
2022-01-08,Banjir,Solok,Sumatera Barat,0,0,0,3,21,0,2022,1,Hujan,True
2022-01-08,Banjir,Pohuwato,Gorontalo,0,0,0,0,182,1,2022,1,Hujan,True
2022-01-07,Banjir,Jayapura,Papua,0,0,0,0,59,0,2022,1,Hujan,True
2022-01-07,Banjir,Tulang Bawang,Lampung,0,0,0,0,249,0,2022,1,Hujan,True
2022-01-07,Banjir,Bandung,Jawa Barat,0,0,0,2,0,0,2022,1,Hujan,True
2022-01-07,Banjir,Balangan,Kalimantan Selatan,0,0,0,0,93,0,2022,1,Hujan,True
2022-01-07,Banjir,Penajam Paser Utara,Kalimantan Timur,0,0,0,0,22,0,2022,1,Hujan,True
2022-01-07,Banjir,Sumedang,Jawa Barat,0,0,1,0,11,0,2022,1,Hujan,True
2022-01-07,Banjir,Bangkalan,Jawa Timur,0,0,0,0,122,0,2022,1,Hujan,True
2022-01-06,Banjir,Mesuji,Lampung,0,0,0,0,173,0,2022,1,Hujan,True
2022-01-06,Banjir,Pulau Morotai,Maluku Utara,0,0,0,0,225,0,2022,1,Hujan,True
2022-01-06,Banjir,Kota Jayapura,Papua,8,0,17,1529,0,0,2022,1,Hujan,True
2022-01-06,Banjir,Kota Semarang,Jawa Tengah,0,0,0,1,0,0,2022,1,Hujan,True
2022-01-06,Banjir,Kota Sabang,Aceh,0,0,0,0,5,0,2022,1,Hujan,True
2022-01-06,Banjir,Cirebon,Jawa Barat,0,0,0,2,138,0,2022,1,Hujan,True
2022-01-06,Banjir,Sikka,Nusa Tenggara Timur,0,0,0,0,16,0,2022,1,Hujan,True
2022-01-05,Banjir,Kupang,Nusa Tenggara Timur,0,0,0,15,0,0,2022,1,Hujan,True
2022-01-05,Banjir,Kota Lhokseumawe,Aceh,0,0,0,0,631,0,2022,1,Hujan,True
2022-01-05,Banjir,Kota Medan,Sumatera Utara,0,0,0,0,342,0,2022,1,Hujan,True
2022-01-05,Banjir,Aceh Tengah,Aceh,0,0,0,0,0,0,2022,1,Hujan,True
2022-01-05,Banjir,Bangka Barat,Kepulauan Bangka Belitung,0,0,0,0,0,0,2022,1,Hujan,True
2022-01-05,Banjir,Tanggamus,Lampung,0,0,0,0,70,0,2022,1,Hujan,True
2022-01-04,Banjir,Bangka Barat,Kepulauan Bangka Belitung,0,0,0,0,0,0,2022,1,Hujan,True
2022-01-04,Banjir,Kota Pasuruan,Jawa Timur,0,0,0,0,11,0,2022,1,Hujan,True
2022-01-04,Banjir,Nunukan,Kalimantan Utara,0,0,0,4,1379,1,2022,1,Hujan,True
2022-01-04,Banjir,Kutai Kertanegara,Kalimantan Timur,0,0,0,0,70,0,2022,1,Hujan,True
2022-01-04,Banjir,Pulau Morotai,Maluku Utara,0,0,0,21,36,0,2022,1,Hujan,True
2022-01-04,Banjir,Kota Pangkalpinang,Kepulauan Bangka Belitung,0,0,0,0,0,0,2022,1,Hujan,True
2022-01-04,Banjir,Aceh Tenggara,Aceh,0,0,0,5,1529,1,2022,1,Hujan,True
2022-01-04,Banjir,Lombok Tengah,Nusa Tenggara Barat,0,0,0,2,458,0,2022,1,Hujan,True
2022-01-04,Banjir,Malinau,Kalimantan Utara,0,0,0,0,65,0,2022,1,Hujan,True
2022-01-03,Banjir,Lumajang,Jawa Timur,0,0,0,0,28,0,2022,1,Hujan,True
2022-01-03,Banjir,Kota Tidore Kepulauan,Maluku Utara,0,0,0,0,1,1,2022,1,Hujan,True
2022-01-03,Banjir,Lamongan,Jawa Timur,0,0,0,0,5282,0,2022,1,Hujan,True
2022-01-03,Banjir,Gayo Lues,Aceh,0,0,0,0,0,0,2022,1,Hujan,True
2022-01-02,Banjir,Bener Meriah,Aceh,0,0,0,0,9,0,2022,1,Hujan,True
2022-01-02,Banjir,Mesuji,Lampung,0,0,0,0,16,0,2022,1,Hujan,True
2022-01-02,Banjir,Aceh Tengah,Aceh,0,0,0,1,0,0,2022,1,Hujan,True
2022-01-02,Banjir,Tulang Bawang,Lampung,0,0,0,0,353,0,2022,1,Hujan,True
2022-01-02,Banjir,Lombok Barat,Nusa Tenggara Barat,0,0,0,1,0,0,2022,1,Hujan,True
2022-01-02,Banjir,Aceh Tamiang,Aceh,0,0,0,0,1436,0,2022,1,Hujan,True
2022-01-02,Banjir,Aceh Utara,Aceh,0,0,0,0,3425,0,2022,1,Hujan,True
2022-01-01,Banjir,Lima Puluh Kota,Sumatera Barat,0,0,0,0,10,0,2022,1,Hujan,True
2022-01-01,Banjir,Rokan Hulu,Riau,0,0,0,0,0,0,2022,1,Hujan,True
2022-01-01,Banjir,Kampar,Riau,0,0,0,0,4,0,2022,1,Hujan,True
2022-01-01,Banjir,Barito Timur,Kalimantan Tengah,0,0,0,0,8,0,2022,1,Hujan,True
2022-01-01,Banjir,Kota Langsa,Aceh,0,0,0,0,780,0,2022,1,Hujan,True
2022-01-01,Banjir,Bungo,Jambi,0,0,0,0,6822,0,2022,1,Hujan,True
2021-12-31,Banjir,Pamekasan,Jawa Timur,0,0,0,0,190,0,2021,12,Hujan,True
2021-12-31,Banjir,Kota Langsa,Aceh,0,0,0,0,3817,0,2021,12,Hujan,True
2021-12-31,Banjir,Toba,Sumatera Utara,0,0,0,0,79,0,2021,12,Hujan,True
2021-12-31,Banjir,Aceh Utara,Aceh,3,0,0,1,13580,0,2021,12,Hujan,True
2021-12-31,Banjir,Bungo,Jambi,0,0,0,0,0,0,2021,12,Hujan,True
2021-12-31,Banjir,Ogan Komering Ulu,Sumatera Selatan,0,0,0,0,100,0,2021,12,Hujan,True
